user_id register_day register_type device_type
109593 7 0 77
22959 7 1 241
881773 7 0 7
1169159 7 0 103
229480 7 0 10
558480 7 2 4
1192029 7 1 623
131432 7 1 60
185550 7 1 684
1029957 7 1 7
1029303 7 0 27
165353 7 2 110
1195786 8 0 81
1119735 8 1 52
823310 8 1 616
387785 8 0 14
1047513 8 1 18
505055 8 2 0
1089624 8 0 56
976597 8 1 2
99311 8 1 2736
94075 8 2 7
239336 9 2 75
1115706 9 0 1249
171788 9 0 8
1075292 9 0 0
875077 10 2 106
1283088 10 0 19
577103 10 0 5
1024104 10 0 0
1011604 10 0 18
158709 10 1 358
264250 10 0 26
1086737 10 0 240
1357909 11 0 561
1152442 11 1 20
344791 11 0 291
1084805 11 1 79
1044214 11 2 393
1181249 12 1 0
265136 12 0 10
489177 12 1 77
542742 12 1 61
693924 12 1 15
1315791 12 0 19
1033415 12 0 4
798332 12 1 28
1194564 13 0 809
1052461 13 0 207
653489 13 0 13
472742 13 1 289
1100708 13 0 19
871507 13 1 1283
1289141 13 1 337
740107 13 0 70
224246 13 1 5
726852 13 0 21
332941 13 0 937
422204 13 0 51
133290 13 0 3111
511164 13 0 0
742498 13 1 47
698357 13 0 30
1017872 14 1 1647
825532 14 0 1723
905422 14 2 1252
241111 14 0 4
159100 14 1 34
330433 14 1 63
131309 14 0 120
733107 14 1 68
553948 14 2 618
473825 14 2 66
483495 15 1 28
522379 15 1 470
314105 15 1 514
34914 15 3 26
303379 15 0 7
765576 15 2 128
800157 15 0 407
1139885 16 1 8
53215 16 0 8
31955 16 0 11
1169452 16 0 243
252720 16 0 9
530809 16 2 7661
1039509 16 1 195
786344 17 5 10
1327538 17 0 7
998728 17 1 6
121580 17 1 0
1129807 17 0 7
1287102 17 0 63
447569 17 1 0
398421 17 1 115
986676 17 0 0
1026307 18 1 24
1218503 18 1 13
583571 18 0 25
296218 18 5 3759
1053776 18 1 342
904148 18 2 2276
657352 18 1 56
540204 18 0 1304
3635 18 2 15
508317 19 2 34
1125685 19 1 321
507545 19 0 92
1023151 19 0 8
369150 19 2 8
53971 19 7 2321
1255233 19 0 43
978238 19 0 2
1308087 19 1 63
1330457 19 0 34
238383 20 1 40
947490 20 1 13
171767 20 1 38
949939 20 0 667
699806 20 2 10
1131763 20 0 0
321301 20 5 4010
436447 20 1 164
1117599 20 1 16
120127 20 0 46
312761 21 0 409
544740 21 1 4036
172458 21 1 93
689583 21 1 7
275985 21 0 1105
1148610 21 0 5
247832 21 0 79
391366 21 1 48
1056461 21 0 3
1031311 21 0 20
345301 21 2 22
346765 21 0 3891
500278 21 0 14
1226585 21 0 0
381970 21 1 744
734436 21 1 0
694384 21 0 858
391724 21 0 34
431354 21 0 1466
1080122 22 2 79
389728 22 1 183
1244387 22 1 332
1279085 22 1 4
262288 22 1 340
1290562 22 0 25
1111790 22 0 746
487455 22 2 6
295579 22 0 676
509909 22 4 2
855673 23 2 18
642407 23 1 74
1381909 23 1 56
932575 23 0 3
883464 23 1 50
55231 23 1 134
755469 23 0 7
593012 23 1 180
843350 23 1 34
788074 23 2 34
619620 23 1 412
1063592 23 1 1913
676334 23 2 51
1282866 23 0 20
157175 23 1 205
108890 23 1 1246
1007251 23 0 81
262641 23 1 360
135459 23 1 1323
44355 23 3 31
962861 23 5 4969
1318499 24 3 83
889427 24 3 1
361700 24 3 1
570598 24 3 1
986511 24 0 160
535850 24 2 3124
977937 24 0 0
515559 24 0 179
288310 24 5 3282
818811 24 2 2
552387 24 0 58
879150 24 3 83
577600 24 1 162
434439 24 3 83
674169 24 0 0
280870 24 3 83
301503 24 0 65
352343 24 1 51
1009133 24 1 240
793833 24 0 404
1230194 25 2 4
1257261 25 0 113
491676 25 0 111
563168 25 0 598
268621 25 1 6
668769 25 1 13
229958 25 3 768
269488 25 1 289
1016151 25 0 12
1013321 25 5 443
1156325 26 7 34
974027 26 0 177
1155664 26 2 5
786773 26 0 96
554091 26 0 8
534832 26 1 44
841269 26 2 10
841402 26 2 3
1210480 27 2 140
1112801 27 0 69
992731 27 0 171
703843 27 1 1204
118720 27 0 14
820896 27 0 45
47820 27 0 34
1037402 27 0 66
167094 27 0 273
1364406 27 0 13
1099594 27 1 1023
398527 27 1 153
1052026 27 2 446
782160 27 0 2
105507 27 1 490
144592 27 1 523
793516 28 0 58
236843 28 1 191
292120 28 0 110
277845 28 1 38
626098 28 1 78
627458 28 0 9
1258028 28 0 162
93232 28 1 14
1113583 28 2 332
638887 28 2 623
1076327 28 0 25
1139569 28 0 11
276817 28 1 102
194088 28 1 34
610871 28 2 38
1301463 28 0 2
993447 28 0 4
966502 29 6 815
695663 29 1 207
296389 29 5 1976
1243772 29 1 3533
322673 29 1 40
582992 29 1 185
527199 29 0 182
156426 30 2 501
237540 30 0 130
687234 30 4 13
512225 30 0 0
1124723 30 1 52
1104872 30 1 319
431249 30 2 7
1241719 30 1 36
1093651 1 0 62
740222 1 2 7
281378 1 0 32
1207295 1 2 364
650276 1 0 4
619686 1 0 126
1200405 2 1 101
650861 2 0 30
272963 2 1 286
200547 2 1 414
400709 2 0 41
73 2 1 947
411422 2 0 15
262379 3 1 24
158456 4 0 55
609879 4 1 58
277258 4 0 386
934329 4 0 142
965098 4 2 950
30412 4 0 4
1187541 4 0 78
27336 5 1 228
906393 5 0 2
556373 5 1 11
806945 5 2 5
1089881 5 0 0
645602 5 1 24
614318 5 2 43
1307006 5 0 0
479167 5 0 5
1351972 5 1 787
1081362 5 1 2
1051689 5 1 28
1217357 6 2 28
1040797 6 3 3005
434390 6 1 109
134779 6 1 566
573110 6 2 86
1214267 6 1 6028
791672 6 1 10
559326 6 1 0
288348 6 0 260
871452 6 0 2
547466 6 2 0
79104 6 0 64
434028 6 0 480
578573 6 1 3
766293 7 2 4
131971 7 0 11
639521 7 0 6
446712 7 0 22
612171 7 2 92
461027 7 1 22
87771 7 0 7
1228282 7 2 28
1336788 7 1 28
740024 8 1 2
748721 8 1 534
696081 8 1 15
1212915 8 4 8
706106 8 1 0
384061 8 0 3
3971 9 0 492
654306 9 0 9
754020 9 1 9
1123849 9 1 15
472931 9 0 31
1280120 9 1 1822
356041 9 0 23
897395 10 2 15
744755 10 4 28
1283830 10 1 118
733718 10 5 10
412124 10 0 0
289449 10 0 17
481797 10 0 17
1151500 10 0 203
1268663 10 0 5
990556 10 0 132
364874 11 0 19
558518 11 0 416
1346081 11 1 2
1050443 11 0 130
831770 11 1 1633
1060777 11 4 90
19727 11 1 24
785068 11 0 21
1138791 11 1 59
718131 11 0 9
1231714 11 0 53
906517 12 0 809
1289011 12 1 60
264050 12 1 35
1301574 12 5 10
1042397 12 1 728
1301374 12 2 37
1074934 12 0 7
1117421 12 0 9
713058 12 1 9
887161 13 1 625
565732 13 0 95
1052710 13 0 254
1190965 13 1 323
416598 13 1 280
995121 13 2 16
688105 13 0 397
941340 13 1 99
994692 13 1 234
1092026 13 1 9
921506 13 0 135
20686 13 2 2
683666 13 2 10
734045 13 1 449
988180 13 1 377
981357 13 0 31
712464 13 0 326
200676 14 0 61
956769 14 0 45
852146 14 0 821
197875 14 1 483
925541 14 0 40
1056218 14 1 187
981844 14 0 12
23202 14 0 10
1054423 14 2 61
424938 14 2 34
946686 14 2 0
1089224 14 0 16
471487 14 1 30
690532 14 1 6
673805 14 0 29
1267536 14 1 15
467103 14 0 10
257967 15 0 4
1009022 15 0 71
311571 15 1 84
1099928 15 0 52
1199191 15 0 52
432418 15 2 6
1257547 15 2 2
148537 15 0 4
149871 15 5 238
1074603 15 0 7
1000964 15 1 11592
999690 16 2 2
1047947 16 0 413
64528 16 0 28
577883 16 0 90
290891 16 2 8
889125 16 0 97
1035487 16 2 8
73230 17 0 3
333191 17 0 148
612233 17 1 4017
485641 17 0 7
515864 17 0 15
306796 18 1 473
958447 18 2 25
1027314 18 1 9
52963 18 0 4
777530 18 3 15810
194585 18 1 12
390146 18 1 79
410244 18 2 4
172004 18 0 149
1034772 19 1 3
812057 19 1 59
327836 19 1 677
1308512 19 0 3
730330 19 0 120
892372 19 1 2
1019912 19 0 2
382856 19 1 163
619135 19 0 13
247454 19 0 13
833705 19 1 28
753191 19 2 33
50703 20 0 45
812131 20 1 3725
1238297 20 0 10
379800 20 2 117
549916 20 1 191
1065650 20 2 43
1049429 20 1 127
266692 21 0 102
198203 21 1 47
404461 21 1 147
471083 21 1 1452
592676 21 1 16
637034 21 0 25
82630 21 0 27
945621 21 0 22
1303744 21 1 192
1268733 21 1 2150
638576 21 1 57
1159387 21 0 4862
1309793 21 1 3
448598 21 5 35
1312152 22 0 6
1081458 22 7 1116
722343 22 4 14
390911 22 2 198
936698 22 5 35
371600 22 1 1476
1151158 22 0 16
790585 22 1 22
489782 22 1 489
1334833 22 2 214
251622 22 1 8
678718 22 0 38
850379 22 1 73
686175 22 1 112
928214 22 0 0
647972 22 6 815
967032 22 2 1311
751798 23 5 1115
1302706 23 1 1465
728033 23 0 36
841210 23 2 45
1381734 23 4 0
657109 23 0 48
1353668 23 0 15
793364 23 1 33
338120 23 2 16
992090 23 1 28
62823 23 2 115
1243660 23 0 21
1329287 23 0 167
36543 24 1 195
962447 24 2 2
1188982 24 3 1
978576 24 2 16
944674 24 3 1
1271172 24 3 1
1263779 24 0 506
1112200 24 1 61
970318 24 3 1
137495 24 2 3317
1317568 24 1 296
316965 24 5 66
1025520 24 3 1
380356 24 1 1101
298026 24 1 33
716698 24 3 1
61611 24 3 1
624962 25 0 24
957126 25 0 170
1217139 25 0 9
230537 25 2 39
619622 25 1 75
436816 25 0 115
1128819 25 1 94
622616 26 0 70
752324 26 0 799
1351351 26 0 25
537214 26 1 967
232875 26 0 109
1365299 26 0 10
1197805 26 0 25
1257274 26 0 314
249595 26 2 2
1056900 26 0 7
58699 27 0 26
526352 27 0 0
1341318 27 0 20
980285 27 0 7
1190628 27 1 1162
88920 27 4 15
407659 27 0 2
275130 27 0 8
90970 27 1 1056
1310830 27 1 7209
1153595 27 1 324
854071 27 1 17
304822 27 0 64
1097061 27 0 26
1258673 27 0 184
114116 27 0 786
508973 27 1 38
1150928 27 1 3
1301459 28 1 105
321445 28 1 46
428770 28 0 2
1185769 28 2 2614
909538 28 0 11
1049651 28 0 4
1172400 28 1 158
977986 28 0 2
296726 28 0 132
74784 28 1 170
666455 28 0 8
202257 28 0 47
106712 28 0 46
1337366 28 2 9
76029 28 1 325
760367 28 0 111
1320678 28 0 67
1284940 29 1 147
297048 29 0 372
544238 29 2 97
1101112 29 6 863
1049383 29 0 17
684150 29 0 1012
225864 29 0 15
274373 29 2 28
866136 29 0 4118
174720 30 0 13
121602 30 1 28
592132 30 1 60
469252 30 2 20
556862 30 0 19
734581 30 0 12
253216 1 0 7
1086773 1 5 896
136165 1 2 34
33759 1 1 23
399540 1 1 100
240468 1 0 13
197410 1 2 31
811913 1 0 245
1012923 1 0 3
1173560 1 0 0
877405 2 6 855
785931 2 1 322
730144 2 0 8
1113044 2 0 677
730089 2 2 15
824572 2 2 10
1073626 3 0 8
983276 3 0 0
558944 3 0 4
1047717 3 0 29
1119665 3 0 14
796919 3 4 26
376045 4 1 10
50079 4 0 9
625199 4 1 1243
1356674 4 2 211
1273573 4 0 825
67843 4 0 59
589952 4 0 348
421206 4 4 79
509781 4 1 149
968365 5 0 23
234883 5 0 60
1126207 5 1 541
657098 5 0 249
24259 5 0 421
446872 5 0 34
839400 5 0 155
357569 6 0 39
1105168 6 0 7
190265 6 0 36
661005 6 0 412
723128 6 1 69
323652 6 2 4
243356 6 0 0
933116 6 1 3
240660 6 1 712
1083909 7 1 202
700416 7 0 41
705459 7 1 5077
573399 7 1 11
1373425 7 2 42
953152 7 0 11831
899469 7 0 292
304893 7 1 227
71542 7 1 75
798038 7 1 249
1087214 8 0 0
535863 8 0 15
700536 8 0 2
92100 8 1 1337
209123 9 1 192
280857 9 1 12
749988 9 1 206
598266 9 0 48
503411 9 0 10
775802 10 1 70
1125011 10 1 141
525286 10 0 11
1037329 10 1 1004
845889 10 2 2
181892 10 0 7
777960 11 5 4104
614932 11 1 0
895957 11 0 21
608245 11 0 47
850660 11 1 8
1060707 11 0 17
688496 12 4 8
463707 12 0 30
144694 12 2 10
749392 12 0 19
198756 12 0 587
1270164 12 2 13
887904 13 2 108
510029 13 1 31
821173 13 0 2
810291 13 2 4
184014 13 0 11
1165495 13 1 43
724294 13 1 3
461100 13 0 59
259322 14 2 7
679383 14 7 2166
908234 14 1 10
1104202 14 1 116
271682 14 6 51
372778 14 1 147
835239 14 0 9
1275136 14 0 175
83369 14 1 2241
174121 14 0 2
907835 14 1 167
502256 14 1 112
330839 14 1 21
1137624 15 1 9
144172 15 0 35
1297098 15 0 23
1220167 15 2 5
1210646 15 0 95
1018313 15 1 2
575768 15 0 0
511535 15 1 4
964158 15 1 13
1071342 15 0 980
940534 15 1 35
912281 15 0 88
1141051 15 1 0
957860 16 0 0
321947 16 0 8
755227 16 2 144
909231 16 0 46
483083 16 0 17
396028 16 2 117
371030 17 0 126
408513 17 1 24
452924 17 0 3
550701 17 0 159
553059 17 0 1570
725959 17 1 16
238939 17 0 12
1136195 17 0 242
1036982 17 2 24
738938 17 1 162
631879 17 0 4
452808 17 2 444
822129 18 0 0
319544 18 7 257
304443 18 0 22
412214 18 0 7
1186253 18 0 259
264055 18 0 9
469632 18 0 0
85667 18 2 8
1171301 18 0 28
536231 18 0 27
433484 18 1 4
739261 19 0 184
449332 19 1 20
641541 19 2 150
1027868 19 0 0
1000500 19 1 159
1269342 19 0 213
222782 19 0 4
459397 19 0 15
402830 20 1 136
684937 20 3 10
236378 20 1 46
895756 20 1 6
509580 20 1 200
1080388 20 0 38
59538 20 0 7
1328708 20 6 525
468081 20 1 98
1336127 20 1 31
968016 20 1 293
235635 20 0 6
901078 20 4 276
1030133 20 0 246
1366361 20 0 101
824921 20 1 929
666181 20 1 41
234842 21 0 137
963483 21 1 191
1015580 21 1 164
1185267 21 4 16
95451 21 0 10
846373 21 0 1606
602574 21 1 293
1204446 21 1 346
471435 21 1 24
1093997 21 0 21
1058882 21 2 1901
1189581 21 2 15
197454 21 0 10
1194974 21 1 17
937461 22 7 1508
1248399 22 1 358
688858 22 0 15
853609 22 1 570
375342 22 0 53
677437 22 1 142
551689 22 1 362
543658 22 0 87
418438 22 0 9
1191190 22 0 19
666368 22 0 395
1137643 22 0 12
542650 22 0 4
680980 23 5 1158
709768 23 1 14
35685 23 3 5229
1142973 23 1 48
343240 23 1 414
671150 23 0 29
490115 23 0 21
880946 23 4 2
565593 24 3 1
1343368 24 3 1
905863 24 3 1
1182292 24 3 83
108355 24 2 3
872258 24 2 28
234923 24 2 149
417580 24 2 22
492195 24 1 0
924980 24 0 62
297172 24 3 1
331968 24 3 1
1060841 24 3 1
400391 24 1 1005
784517 24 3 1
69936 24 0 256
543532 24 3 1
347278 24 1 47
856760 24 3 1
478535 24 0 297
1203410 24 3 1
568883 25 1 10
81919 25 0 19
1196538 25 1 1101
552097 25 0 222
158064 25 2 41
435756 25 0 37
652103 25 0 140
107699 25 0 30
452461 25 0 142
388048 25 2 253
429978 25 1 35
953069 26 2 4
489956 26 0 10
497318 26 1 6
266624 26 2 69
447677 26 2 6
953201 26 1 17
180966 26 0 498
1097935 27 1 117
77914 27 0 108
862132 27 2 47
355616 27 5 1456
909858 27 1 12
27959 27 0 0
989134 28 1 8
1357459 28 0 134
306672 28 2 25
1329350 28 1 19
208030 28 0 27
313793 28 1 593
1032997 28 1 54
331311 28 0 20
818130 28 0 14
1289840 28 1 17
939995 28 1 148
185691 28 2 51
774502 28 1 261
495192 28 0 8
195155 28 2 7
933735 28 0 4
113433 28 1 56
1306938 28 0 27
1180826 29 0 15
1005208 29 3 257
407489 29 0 19
695845 29 0 84
309619 29 2 4
1302101 29 0 7
696179 29 0 903
1143164 29 0 29
1369889 29 2 2064
949855 29 0 57
992888 29 0 860
926028 30 0 460
601401 30 0 15
930204 30 0 0
562471 30 0 43
964797 30 1 107
587215 30 5 0
1118254 30 1 39
778761 30 0 118
859597 30 0 125
327962 30 0 9
1233049 30 0 971
580351 1 0 113
1255681 1 0 10
702887 1 0 23
550084 1 0 25
949456 1 1 92
495859 2 0 57
276726 2 0 44
1082231 2 1 15
96620 2 5 1050
21470 3 4 30
267815 3 1 649
1308523 3 0 13
1214013 3 0 54
69744 4 3 644
28018 4 2 20
446692 4 2 133
155235 4 1 45
1227256 4 2 1537
793283 4 2 8
708270 4 0 5
900985 4 0 270
439775 5 0 4
883886 5 0 30
554663 5 0 42
534408 5 2 31
720060 5 0 11
93832 5 1 1415
1206192 5 2 52
1142910 5 0 40
1066636 6 1 12
897493 6 0 199
614528 6 0 7
377213 6 0 29
1298666 6 1 6533
1089537 6 0 331
92181 6 6 720
227212 6 1 37
1289577 6 1 6
120647 6 1 755
1220215 7 1 13
609234 7 0 139
86781 7 0 195
299587 7 1 1177
939442 7 2 879
826103 7 0 4
428411 7 0 12
370103 8 0 149
166039 8 0 25
1265878 8 1 45
837457 8 2 27
709746 8 0 11
655155 8 0 142
1045220 9 0 0
948288 9 0 27
26154 9 7 329
322467 9 2 512
358177 9 1 4
920838 9 1 23
1290587 10 0 2
157399 10 1 8
1056350 10 0 84
450530 10 2 0
1243236 10 2 443
866864 10 7 3859
1286078 10 0 281
58791 11 1 10
1145685 11 0 55
90953 11 2 7
193069 11 0 150
450548 11 0 59
695387 11 0 9
1282512 11 0 404
940213 12 1 185
609333 12 2 7
1210978 12 0 64
16549 12 0 4
948597 12 0 37
473659 12 1 614
799111 12 1 1170
74138 12 2 0
169285 12 1 321
486922 12 1 311
914243 12 0 792
1367247 12 1 50
49564 12 1 60
1129336 12 1 9
1346778 12 0 0
447883 13 0 41
869051 13 1 161
681302 13 0 1865
73560 13 1 2
562623 13 1 6
891764 13 7 706
899167 13 0 280
321087 13 0 13
1137574 13 0 173
924837 13 2 7
63032 13 0 176
573897 13 2 6
872500 14 1 11
177681 14 2 19382
902412 14 1 45
99502 14 1 2826
1077210 14 1 6
706224 14 0 241
493022 14 0 0
768702 14 1 78
113320 14 0 0
1262284 14 0 13
854092 14 2 37
670671 14 1 282
329061 14 0 11
1345893 14 1 2316
909382 15 2 0
301904 15 0 3
302440 15 0 55
1062293 15 5 776
945043 15 0 0
779806 15 0 17
932478 15 0 0
232680 15 0 457
1247955 16 1 2
632157 16 0 82
543035 16 2 8
991238 16 0 8
39110 16 0 14
1149713 16 0 48
251093 16 0 1092
162388 16 0 7
1382552 17 2 0
986048 17 0 125
791543 17 0 27
1220920 17 1 31
664617 17 5 724
1175486 17 0 82
375437 17 0 26
1124484 18 2 18
498639 18 1 70
752871 18 2 8
272914 18 1 259
474844 18 0 537
314244 18 8 1182
600588 19 7 46
205549 19 0 56
1082899 19 0 31
1348584 19 0 25
1335657 19 5 4706
910793 19 2 4
157927 19 1 248
61922 19 1 246
1110957 19 0 24
1205495 19 0 37
755666 19 2 34
1098284 19 0 43
1274270 19 0 0
513720 20 1 115
731799 20 7 206
1341454 20 2 17
42384 20 0 317
799080 20 1 46
450078 20 1 22
494425 20 2 6
355301 20 0 3
1319381 20 1 1856
1376037 20 8 1382
1085487 20 0 7
909429 20 2 16682
572616 20 0 2
196086 20 1 36
1189351 20 0 332
510822 20 4 319
388592 20 0 25
1344388 21 1 58
1213820 21 0 14
1299846 21 0 0
1047159 21 6 789
1033159 21 1 29
767826 21 1 44
1248801 21 1 16
409291 21 1 2
50734 21 2 50
798026 21 0 1154
616733 21 1 143
764232 21 0 26
245765 21 0 60
285788 21 0 34
1228033 22 2 280
388351 22 2 239
329693 22 1 36
171334 22 1 220
653573 22 0 44
249074 22 1 6
1301866 22 0 43
323835 22 0 16
1316744 22 1 299
786370 22 1 1535
238078 22 1 11
831154 22 0 0
406487 22 2 6
34170 23 5 4558
1248130 23 1 14
1319015 23 6 10
890717 23 0 131
607769 23 0 52
3227 23 5 1138
345272 23 0 19
245197 23 0 157
1170366 23 1 63
1095609 23 1 537
276788 23 1 26
380465 23 2 17
368886 23 1 5
1311956 23 0 52
38962 24 3 1
1055672 24 7 1234
696677 24 3 1
387763 24 3 1
538982 24 3 1
1031891 24 3 1
1276578 24 3 1
1046817 24 0 3
382090 24 3 1
565534 24 3 1
1338232 24 8 238
1119886 24 3 83
49470 24 1 32
321009 24 0 4
390450 24 1 35
1002842 24 2 5
649379 24 1 103
1245497 24 3 1
765792 25 1 305
581394 25 0 8
70331 25 1 33
1095375 25 0 0
1210172 25 5 536
462828 26 0 21
857716 26 0 852
139951 26 2 2
1190057 26 2 2
419 26 2 111
372052 26 1 159
963225 26 0 0
1207808 26 0 60
1067970 26 0 20
90329 26 0 74
455325 26 0 213
795778 26 1 13
1169047 27 2 17
692070 27 0 144
7293 27 1 230
152764 27 4 3
178325 27 0 54
1206120 27 1 1582
755035 27 1 422
776457 27 0 21
406388 27 0 8
1104168 27 0 69
237602 28 1 168
1301887 28 0 126
820333 28 1 40
204842 28 1 232
18674 28 0 109
1243863 28 0 31
1236901 28 2 49
697840 28 0 5
493897 28 5 6790
1369158 28 0 0
489393 29 7 1352
846238 29 0 195
1149513 29 0 7
716063 29 1 4
851487 29 1 2
472713 29 0 7
774338 29 1 0
431738 29 0 22
856324 29 0 1132
306380 29 1 14
1373740 29 0 84
408303 30 0 217
172360 30 0 4964
916871 30 1 152
152129 30 1 252
977557 30 1 27
835165 30 2 2
622703 30 1 22
1306085 30 1 54
1071141 30 0 5
306293 30 0 95
857184 30 0 6
1091597 30 0 15
763309 1 0 194
821730 1 1 501
896571 1 0 3
28224 2 2 10
779273 2 0 31
710041 2 0 55
1271966 2 4 3
734745 2 1 101
1130226 2 1 24
1002767 3 1 32
832499 3 2 27
1371754 3 2 2
973469 3 2 39
775093 3 1 21
1326461 3 1 24
735356 4 0 43
1062162 4 0 10
636539 4 1 5
630805 4 2 71
505996 4 2 62
110093 4 0 790
1295190 4 0 4
758116 4 1 17
665391 4 0 2
194559 5 1 92
1112858 5 0 15
1167339 5 0 2
703436 5 0 7
241416 5 0 24
342878 5 1 233
1028549 5 1 761
696729 5 1 50
203612 5 1 193
503813 6 3 35
1217709 6 1 338
468376 6 1 10
78095 6 1 39
1070564 6 2 2503
964779 6 0 40
1371848 6 1 359
733141 6 0 206
1255508 6 0 762
470278 6 2 7
1294846 6 1 641
378297 6 1 0
651999 6 1 2518
491506 7 0 46
1265022 7 1 93
374238 7 0 97
128682 7 1 81
784439 7 1 192
284222 7 2 2469
48981 7 0 96
781210 7 1 111
790010 8 2 59148
71066 8 0 4
1201934 8 1 17
1034816 8 2 15
1219945 8 0 7
495081 8 1 18
1313085 8 1 37
1169042 8 2 67
721112 8 1 292
886030 9 0 4
11125 9 5 10
554613 9 0 9
688064 9 0 21
497255 9 0 3
1078682 9 0 0
26500 9 2 216
1037701 9 2 151
883721 10 0 160
785378 10 2 55
36945 10 0 260
1311919 10 2 255
1125710 10 1 73
1229434 10 0 246
298289 10 1 1181
126181 10 0 35
408243 10 2 335
363897 10 0 59
747312 11 1 589
386590 11 0 110
73221 11 2 8
601331 11 0 10
724829 11 0 37
114142 11 2 49
20624 11 0 58
753521 11 0 42
381943 11 0 0
626286 11 0 4
439490 12 0 21
728521 12 0 210
42119 12 0 10
1266961 12 2 76
1261650 12 2 6
989412 12 0 82
876955 12 0 21
626677 12 0 162
914201 12 0 2732
800219 13 2 5
1343933 13 1 27
949482 13 1 19
1040701 13 0 7
939725 13 0 206
71980 13 1 48
20309 13 0 0
1318717 13 1 503
670340 14 0 4
420401 14 1 13784
895972 14 1 42
1083076 14 1 23
84064 14 0 0
3579 14 1 140
300466 14 6 578
1269721 14 1 426
339845 14 5 703
865805 14 1 65
477131 14 1 237
801189 14 1 352
215864 14 1 2384
1288779 15 1 44
353019 15 2 2
675344 15 2 21
109638 15 6 1116
431782 15 1 59
882244 15 2 4
20100 15 0 255
833478 15 2 4
949200 15 1 194
1235197 15 0 39
1145865 15 1 6
662390 15 1 14
999506 15 0 1403
356089 16 2 96
689428 16 0 1710
1269378 16 2 142
64055 16 0 447
1141715 16 1 144
69553 17 0 309
257320 17 0 0
684061 17 0 955
1094721 17 2 46
325555 17 0 2
223715 17 0 25
286956 17 0 17
397699 17 1 13
108869 17 4 143
682411 17 0 5
105029 17 5 671
823457 18 0 4
1143795 18 0 24
648650 18 1 15
971537 18 0 63
1332725 18 0 45
1128446 18 1 4615
69319 18 2 2618
590737 18 0 413
307145 18 1 104
880605 18 1 142
661542 18 0 7
839045 19 1 20
1104448 19 1 18
347000 19 1 327
989176 19 1 3
404929 19 0 0
1008737 19 4 10
201992 19 3 4
1343761 19 0 6
972971 19 1 305
938803 19 0 0
1312288 19 0 40
361922 19 1 226
271358 20 1 30
946400 20 2 0
594075 20 1 41
1322912 20 1 11
599816 20 0 2
894715 20 1 41
514057 20 1 731
337751 20 1 21
53808 20 2 0
1155064 20 1 12
189499 21 2 209
171505 21 1 20
336713 21 0 79
474521 21 0 20
1010365 21 1 129
296122 21 1 32
266818 21 1 49
1208694 21 1 101
182777 21 0 1509
212432 21 0 825
684042 22 0 4
175096 22 6 718
880452 22 2 33
238319 22 0 4
841175 22 0 143
1173834 22 1 2620
1282170 22 4 12
964339 22 1 95
1069781 22 1 118
167676 22 1 520
950306 22 1 85
991220 22 1 35
1194953 23 0 0
967771 23 0 216
1078143 23 4 472
1047010 23 0 214
155127 23 0 27
581758 23 2 34
1018989 23 0 68
1346866 23 1 951
363906 23 1 6
362498 24 2 95
978943 24 3 1
372064 24 2 89
944377 24 1 296
775090 24 1 71
585986 24 3 1
1121841 24 0 23
1161706 24 3 1
533723 24 1 43
1311389 24 3 1
1328090 24 3 1
810798 24 3 1
967801 24 1 141
369124 24 3 1
826208 25 0 65
370572 25 1 316
297362 25 0 22
719566 25 1 829
85990 25 0 219
759224 25 1 99
649971 25 0 48
553512 25 2 31
1027822 25 0 47
814809 26 0 1130
12776 26 0 10
916679 26 0 52
546216 26 1 5
879409 26 0 105
644296 26 1 205
1329490 26 0 287
1274595 26 1 233
10057 26 1 57
469883 26 0 43
721235 26 1 222
1254907 26 0 2
265866 26 0 4
957938 27 1 64
539481 27 2 55
976327 27 2 50
392823 27 1 71
176443 27 1 156
104546 27 0 86
276572 27 1 22
939348 27 0 478
352327 27 2 250
478436 27 0 14
1044768 27 0 256
41080 27 0 11
1276169 27 1 1258
1348016 27 0 900
1136975 27 0 13
421242 27 0 0
924063 27 0 69
163543 27 0 200
1124855 28 0 13
514810 28 0 2
1337026 28 1 2
1370931 28 0 35
340694 28 0 1811
150823 28 0 326
890302 28 1 17
1219017 28 1 133
673699 28 0 29
1316420 28 1 26
745647 28 2 189
559028 28 0 4
453432 28 0 6
548962 28 2 4
1026231 29 2 333
892225 29 1 114
943927 29 4 86
1359103 29 0 50
63587 29 0 22
1248771 29 1 147
1134915 29 3 7845
604354 29 0 2
455795 29 1 8
556868 30 0 92
1290019 30 2 2
459980 30 1 498
1094011 30 0 0
1347092 30 0 3
1043607 30 0 22
1094296 1 1 197
642430 1 0 49
250748 1 1 61
912328 1 2 81
403430 1 0 4
125010 1 0 2
1066796 1 1 14
227029 2 0 115
560125 2 0 314
249389 2 0 225
1246273 2 0 42
645220 2 1 147
1287659 2 2 45
854397 3 0 99
